nombre;disponibilidad;pvp;costo;preciopublico
"3M MASCARILLA DESECHABLE X10 ACC
Paq. 12";D;-;6455;10649
"3M RESPIRADOR AURA N95 ACC
Paq. 12";D;-;8255;13619
AEROMED ESPACIADOR P/AEROSOL INHALAT ACC;D;12865;7655;12869
"ALGISPRAY 187 GR AER GAS REF
Paq. 12";D;25515;14549;25519
"ARNICA ROLL ON 90 GR
Paq. 36";D;10999;6275;10999
"ARNICAOIL MULTI ACCION 100 ML
Paq. 72";D;11899;6785;11899
"ARNISPORT 75 GRS MULTI ACCION
Paq. 64";D;8949;5105;8949
"ARTROSIL 90 GR GEL ROLL ON
Paq. 10";D;9505;4335;9509
"ARTROSIL CBD 90GR ROLL ON
Paq. 10";D;10005;4565;10009
"ATUCHA BOLSA AGUA CALIENTE C/FUN REF ACC
Paq. 50";D;-;5895;9729
"ATUCHA BOLSA AGUA CALIENTE C/FUNDA ACC
Paq. 24";D;-;9749;16089
"ATUCHA CHATA PLASTICA ACC
Paq. 20";D;-;4349;7169
"ATUCHA N°0 PER GOM
Paq. 48";D;-;1379;2279
"ATUCHA N°12 PER GOM
Paq. 24";D;-;3579;5909
"ATUCHA N°2 PER GOM
Paq. 36";D;-;1665;2749
"ATUCHA N°4 PER GOM
Paq. 24";D;-;2019;3329
"ATUCHA N°8 PER GOM
Paq. 24";D;-;2969;4899
"ATUCHA ORINAL PLASTICO HOMBRE ACC
Paq. 100";D;-;1599;2639
AXE BS MIX AXE 150 ML 15 EXH;D;-;34555;57019
"BABY CHECK STRIP TEST EMBARAZO
Paq. 12";D;-;995;1639
"BABY CHECK TEST EMBARAZO
Paq. 12";D;-;1295;2129
BEBEFANTITOS BOLSA AGUA CONEJO 350ML ACC;D;-;7639;12609
BEBEFANTITOS BOLSA AGUA OSO 350ML ACC;D;-;7639;12609
BEBEFANTITOS BOLSA AGUA PANDA 350ML ACC;D;-;7639;12609
BEBEFANTITOS BOLSA AGUA PERRO 350ML ACC;D;-;7639;12609
BODY CARE TAPABOCA D/NEOPRENE GDE ACC;D;-;2385;3939
BODY CARE TAPABOCA NEOPRENE CHICO ACC;D;-;2439;4019
BODY CARE TAPABOCA PEDIATRICO CHICO ACC;D;-;2065;3409
BODY CARE TAPABOCA PEDIATRICO GRANDE ACC;D;-;2065;3409
"BREMEN AGUA CALIENTE C/FUNDA BOL
Paq. 36";D;-;4649;7679
"BREMEN AGUA CALIENTE CLASICA BOL
Paq. 50";D;-;3155;5209
CHAQUETA DE DAMA TALLE M;D;-;28245;46609
CHAQUETA DE DAMA TALLE L;D;-;28245;46609
CHAQUETA DE DAMA TALLE S;D;-;28245;46609
CHAQUETA DE DAMA TALLE XL;D;-;28245;46609
CHAQUETA DE DAMA TALLE XXL;D;-;28245;46609
CHAQUETA DE HOMBRE TALLE L;D;-;29395;48499
CHAQUETA DE HOMBRE TALLE M;D;-;29395;48499
CHAQUETA DE HOMBRE TALLE S;D;-;29395;48499
CHAQUETA DE HOMBRE TALLE XL;D;-;29395;48499
CHAQUETA DE HOMBRE TALLE XXL;D;-;29395;48499
"CICAXAN P 40 X 18 MM 18 PARCHES
Paq. 6";D;37349;21299;37349
"CICAXAN S 60 X 30 MM 1 PARCHE
Paq. 6

Acumulado 0 - 48 Sem hasta 15/oct";D;38145;16309;38149
"CLERICOT POMEZ NATURAL PIE
Paq. 6 | Vta. min. 3";D;-;1169;1939
CONVATEC STOMAHESIVE 56.7G PASTA;D;-;12675;20909
"CORONET AGUA CALIENTE REFORZADA BOL
Paq. 50";D;-;4129;6809
"DELVA BASE NEUTRO 250 GR GEL
Paq. 12";D;2319;1559;2319
"DELVA BASE NEUTRO 500ML FRASCO GEL
Paq. 6";D;2999;2015;2999
"DISCRETEST TEST EMBARAZO
Paq. 10";D;5099;3035;5099
"DUODERM CGF C/GEL P/HER EXU 10X10 5U PAR
Paq. 20";D;-;22545;37199
"DUODERM CGF C/GEL P/HER EXU 15X15 5U PAR
Paq. 20";D;-;38609;63699
"DUODERM CGF C/GEL P/HER EXU 20X20 5U PAR
Paq. 10";D;-;77799;128369
"EVA GINA 20 TOALLITAS HUMEDAS
Paq. 48";D;4045;2309;4049
"EVA GINA 240 ML JAB ESPUMA
Paq. 12";D;11445;6529;11449
"EVA GINA DEO INTIMO 75 ML AEROSOL
Paq. 12";D;4379;2605;4379
"EVAPLAN DIGITAL 7 TEST OVULACION
Paq. 28";D;56099;33385;56099
"EVATEST CLASSIC PROMO ANIV TEST EMBARAZO
Paq. 24";D;2975;1769;2979
"EVATEST CLASSIC TEST EMBARAZO
Paq. 15";D;4955;2539;4959
"EVATEST DIGITAL TEST EMBARAZO
Paq. 8";D;23535;6709;23539
"EVATEST EASY PLUS TEST DE EMBARAZO
Paq. 20";D;7405;3799;7409
"EVATEST SIMPLE TEST EMBARAZO
Paq. 10";D;5765;2959;5769
"EWE DOLORAL ARNICA 90GR ROLL ON
Paq. 12";D;6345;3619;6349
"EWE RICINO 30 ACE
Paq. 24";D;3479;1985;3479
"EWE RICINO 50 ACE
Paq. 24";D;4855;2769;4859
"FARMASOL AZUFRE X 5 BARRITAS ACC
Paq. 20";D;-;489;809
FARMASOL CAJA PORTA PROTESIS GRANDE ACC;D;-;2509;4139
FARMASOL ESCOFINA DE METAL ACC;D;-;875;1439
FARMASOL PASTILLERO ORDENADOR SEM CH ACC;D;-;845;1399
FARMASOL PASTILLERO ORDENADOR SEM GR ACC;D;-;989;1629
"FORLANO F2000A P/ORINA NOCHE 2L BOL
Paq. 100";D;-;3895;6419
"FORLANO F2001 P/ORINA HOSP NOCHE 2L BOL
Paq. 100";D;-;3425;5649
"FORLANO F2002 P/ORINA DIA 0,5L BOL
Paq. 150";D;-;3745;6179
"FRANKLIN AEROCAMARA C/MASC JUVENIL ACC
Paq. 6";D;-;10169;16779
"FRANKLIN AEROCAMARA BI C/MASC ADULTO ACC
Paq. 6";D;-;10169;16779
"FRANKLIN AEROCAMARA BIVALB MASC KIDS ACC
Paq. 6";D;-;10169;16779
"FRANKLIN AEROCAMARA VALV C/BOQUILLA ACC
Paq. 6";D;-;10169;16779
"GASANA ESTERIL 125 ENV ANA
Paq. 225";D;-;199;329
"GASANA FRASCO ESTERIL 125CC X10 ENV ANA
Paq. 20";D;-;4869;8039
"HIPOALERGIC OCULAR ADULTO 20 PAR
Paq. 96";D;-;4615;7619
"HIPOALERGIC OCULAR ADULTO 5 UN PAR
Paq. 14";D;-;1195;1969
"HIPOALERGIC OCULAR PEDIATRICO 20 PAR
Paq. 96";D;-;4469;7369
"HIPOALERGIC OCULAR PEDIATRICO 5 UN PAR
Paq. 14";D;-;985;1619
JUVET HIALURONICO 30 ML SERUM;D;32109;18309;32109
KALTOSTAT ALGINATO D/CAL 10X20 10U APO;D;-;92095;151959
KALTOSTAT ALGINATO D/CAL 7,5X12 10U APO;D;-;50249;82909
LIC CASSETTE MEDICAC 50/100ML SMITHS 12U;D;66179;44075;66179
"LISFAR CHATA PLASTICA CHA
Paq. 12";D;-;3879;6399
LISFAR CORTA PASTILLA ACC;D;-;3169;5229
"LISFAR ESCOFINA ESC
Paq. 6";D;-;815;1339
LISFAR K107 AMBULATORIA 5 UN BOL COL;D;-;7555;12469
LISFAR K207 CAMA 5 UN BOL COL;D;-;6215;10249
"LISFAR OCULAR ADULTO 20 PAR
Paq. 24";D;-;5739;9469
"LISFAR OCULAR PEDIATRICO 20 PAR
Paq. 24";D;-;5205;8579
LISFAR ORINA PEDIATRICA 10 BOL COL;D;-;4005;6609
"LISFAR PASTILLERO INDIVIDUAL ACC
Paq. 24";D;-;2435;4019
LISFAR PASTILLERO MULTIFUNCION ACC;D;-;5249;8659
"LISFAR PASTILLERO ORDENA SEMA 4TOMAS ACC
Paq. 40";D;-;6985;11529
"LISFAR PASTILLERO ORDENADOR SEM CH ACC
Paq. 10";D;-;1829;3019
LISFAR PASTILLERO ORDENADOR SEM GR ACC;D;-;2349;3879
"LISFAR PASTILLERO SEM GR C/CORT PAST ACC
Paq. 25";D;-;5489;9059
LISFAR PASTILLERO SEM M-M-T-N PORTAB ACC;D;-;17509;28889
"LISFAR POROSO 12X18 2UN PAR
Paq. 25 | Vta. min. 3";D;-;2199;3629
"LISFAR POROSO C/HILO/COBRE 12X18 2UN PAR
Paq. 25";D;-;2905;4789
"LISFAR TAPONES P OIDO DE ESPUMA X 2 TAP
Paq. 12";D;-;3009;4969
"LISFAR TAPONES P OIDOS ADULTOS X 2 TAP
Paq. 12";D;-;2379;3929
"LISFAR TAPONES P OIDOS AMASABLES X 6 TAP
Paq. 12";D;-;3985;6579
"LISFAR TAPONES P OIDOS NIÑOS X 2 TAP
Paq. 12";D;-;2379;3929
"LISFAR TRITURADOR DE PASTILLA C/DEP ACC
Paq. 24";D;-;4575;7549
"LISTEN 100 UN BAJ LEN
Paq. 60";D;-;2865;4729
"LISTEN ASIENTO DE GOMA ASI GOM
Paq. 10";D;-;12365;20399
"MACRIL 20 GR CREMA FOLLETO
Nuevo";D;-;5;9
"MACRIL 6 UN OVULOS VAG FOLLETO
Nuevo";D;-;5;9
"MATER TEST EMBARAZO
Paq. 100";D;4095;1605;4099
"MEDICA FRASCO ESTERIL 125CC X10 ENV ANA
Paq. 20";D;-;5245;8659
"MERAKI BOTELLA TERMICA AGUA 600ML ACC
Paq. 5";D;-;29135;48079
"MERAKI BOTELLA TERMICA AIRE 600ML ACC
Paq. 5";D;-;29135;48079
"MERAKI BOTELLA TERMICA ETER 600ML ACC
Paq. 5";D;-;29135;48079
"MERAKI BOTELLA TERMICA FUEGO 600ML ACC
Paq. 5";D;-;29135;48079
"MERAKI BOTELLA TERMICA TIERRA 600ML ACC
Paq. 5";D;-;29135;48079
"MP ANTIPARRA POLICARBONATO CRISTAL ACC
Paq. 100";D;-;219;369
"ON-ROLL ACTIVE 60 GR GEL CORPORAL
Paq. 12";D;8499;4605;8499
"ON-ROLL ENERGY 60 GR GEL CORPORAL
Paq. 12";D;8499;4605;8499
"ON-ROLL FLOW 60 GR GEL CORPORAL
Paq. 12";D;8499;4605;8499
"ON-ROLL RELAX 60 GR GEL CORPORAL
Paq. 12";D;8499;4605;8499
"OPTICLUDE OCULAR ADULTO 20 PAR
Paq. 24";D;-;15275;25209
"OPTICLUDE OCULAR ADULTO 5 PAR
Paq. 24";D;-;5415;8929
"OPTICLUDE OCULAR NIÑOS 20 PAR
Paq. 24";D;-;15275;25209
"OPTICLUDE OCULAR PEDIATRICO 5 PAR
Paq. 24";D;-;5415;8929
"PANSORAL GEL P/AFTAS BUCAL 15 GRS TUBO
Paq. 132";D;17275;9855;17279
"PERPIEL CORPORAL ANTIAGE 400 GR EMU
Paq. 20";D;17279;8865;17279
"PUROCOL ESTUCHE 20X5 AZU
Paq. 20";D;-;9465;15609
"PUROCOL X 48 CANUTOS AZU
Paq. 48";D;-;3899;6429
"RATISALIL CBD 150 GR CREMA
Paq. 40";D;13675;8139;13679
"RATISALIL CBD 150G CRE TRADEPACK 6 POTES
Paq. 5";D;78885;46939;78889
ROCHE SARS-COV-2 ANTIGEN 5 UN TEST NASAL;D;5229;3545;5229
"SHINOBI MEDICAL ADULTO 10 BOL COL
Paq. 5";D;-;7389;12189
SILFAB AEROCHAMBER CAM RET C/VAL BOQ ACC;D;-;15049;24829
SILFAB AEROCHAMBER MASC P ADU VIOLET ACC;D;-;29079;47989
SILFAB AEROCHAMBER VHC C/MASC G AZUL ACC;D;-;29079;47989
SILFAB AEROCHAMBER VHC C/MASC M AMAR ACC;D;-;26889;44369
SILFAB AEROCHAMBER VHC C/MASC P NARA ACC;D;-;26889;44369
"TEA X 1 TEST EMBARAZO
Paq. 15";D;4369;2605;4369
"THERA PEARL FRIO/CALOR PERLAS GEL CUE AC
Paq. 3";D;-;27045;44629
"THERA PEARL FRIO/CALOR PERLAS GEL LUM AC
Paq. 3";D;-;27045;44629
"THERA PEARL FRIO/CALOR PERLAS GEL ROD AC
Paq. 3";D;-;27045;44629
USO INST GUANTE CIRUGIA NEOPRENE S/P N7;D;-;4369;7209
USO INST GUANTE CIRUGIA NEOPRENE S/P N8;D;-;4369;7209
USO INST GUANTE CIRUGIA NEOPRENE S/PN7,5;D;-;4369;7209
"VALMAX ANALISIS 10X125 ENV ANA
Paq. 30";D;-;6389;10539
"VALMAX MATERIA FECAL C/SET ENV ANA
Paq. 12";D;-;8099;13369
"VASECOC EWE 90 GR VASELINA
Paq. 22";D;8349;4525;8349
"VERRUGOL VERRUGAS Y CALLOS CON LAPIZ
Paq. 12";D;-;11339;18709
"ACCUFINE PEN NEEDLE 32G 4 MM 100 AGUJAS
Paq. 24";D;31689;18069;31689
"ACCUFINE PEN NEEDLE 32G 6 MM 100 AGUJAS
Paq. 24";D;31689;18069;31689
"B-D ULTRA-FINE P/PEN 31G 5MM100 UNID AGU
Paq. 12";D;33595;19165;33599
"B-D ULTRA-FINE P/PEN 31G 8MM100 UNID AGU
Paq. 12";D;33595;19165;33599
"B-D ULTRA-FINE P/PEN+EASYFLO 4MMX100 AGU
Paq. 12";D;33595;19165;33599
"B-D ULTRAFINE 1 CC 31G X 6MM 100 JER
Paq. 5";D;44825;25565;44829
"B-D ULTRAFINE IN 0,3 C/AG 30G 1/2 100JER
Paq. 5";D;44825;25565;44829
"B-D ULTRAFINE IN 1 C/AG 30G 1/2 100 JER
Paq. 5";D;44825;25565;44829
"BREMEN CIRUGIA ESTERIL 8½ X50 UN GUA
Paq. 8";D;-;13775;22729
"CORONET 10 CC C/A 40/8 100 JER
Paq. 12";D;-;9175;15139
"CORONET 10 CC S/AGUJA CAJA X 100 JER
Paq. 16";D;-;6655;10979
"CORONET 10CC S/AGUJA EXCENTRICO 100 JER
Nuevo";D;-;7355;12129
"CORONET 10CC S/AGUJA ROSCA 100 JER
Nuevo";D;-;7499;12379
"CORONET 1CC TUB SIN AGUJA LISO 100 JER
Nuevo";D;-;5289;8729
"CORONET 20CC C/AGUJA 40/8 50 JER
Paq. 50";D;-;6199;10229
"CORONET 20CC S/AGUJA ROSCA 50 JER
Nuevo";D;-;6009;9919
"CORONET 3 CC C/AGUJA 40/8 100 JER
Paq. 6";D;-;6095;10059
"CORONET 3CC S/AGUJA ROSCA 100 JER
Nuevo";D;-;4689;7739
"CORONET 5CC C/AGUJA 40/8 100 JER
Paq. 18";D;-;6349;10479
"CORONET 5CC S/AGUJA 100 JER
Paq. 24";D;-;4525;7469
"CORONET 5CC S/AGUJA ROSCA 100 JER
Nuevo";D;-;4909;8099
"CORONET 60CC S/AGUJA ROSCA 25 JER
Paq. 16
Nuevo";D;-;7075;11679
"CORONET 60CC S/AGUJA TOOMEY 25 JER
Nuevo";D;-;7045;11619
"CORONET CIRUGIA EST 6 1/2 CAJA 50 GUA
Paq. 10
Nuevo";D;-;13775;22729
"CORONET CIRUGIA EST 7-1/2 50 UNID GUA
Paq. 10";D;-;13775;22729
"CORONET CIRUGIA EST 8 1/2 CAJA 50 GUA
Paq. 10
Nuevo";D;-;13775;22729
"CORONET CIRUGIA EST 8 50 UNID GUA
Paq. 10";D;-;13775;22729
"CORONET EXAMEN CHICO S CAJA 10 GUA
Paq. 48";D;-;1629;2689
"CORONET EXAMEN GDE L CAJA 10 GUA
Paq. 10";D;-;1629;2689
"CORONET EXAMEN GDE""L""CAJA 100 GUA
Paq. 10";D;-;5279;8719
"CORONET EXAMEN MEDIANO M CAJA 10 GUA
Paq. 48";D;-;1629;2689
"CORONET EXAMEN S NITRILO NEGRO 100UN GUA
Paq. 10";D;-;4975;8209
"CORONET S/AGUJA LISO 100 JER
Nuevo";D;-;5289;8729
"CORONET TUBERCULINA C/AGUJA 15/5 100 JER
Paq. 32";D;-;6535;10779
DENVERPEN LAPICERA DE INSULINA 3 ML ACC;D;28119;17365;28119
"GASANA BARBIJO TRICAPA NEGRO 50 UN
Paq. 24";D;-;5439;8979
"GASANA BARBIJO TRICAPA TERMOCE KIDS 50UN
Paq. 32";D;-;4729;7809
"GASANA BARBIJO TRICAPA TERMOSELLADO 50UN
Paq. 24";D;-;5439;8979
"HEALTHY MASK BARBIJO N95 M10C X10 ACC
Paq. 100";D;-;1795;2959
LISTEN BARBIJO BLANCO C/FILY ELAS 50 ACC;D;-;2495;4109
"MED-ONE DESCARTABLE C/AGUJA 10MLX100 JER
Paq. 100";D;-;6739;11119
MED-ONE DESCARTABLE C/AGUJA 3ML X100 JER;D;-;4419;7299
"MED-ONE DESCARTABLE C/AGUJA 5ML X100 JER
Paq. 100";D;-;4855;8009
"NOVOFINE 30G 0,3X8MM 100 UNID AGU
Paq. 60";D;36425;21909;36429
"NOVOFINE 32G 0,25 X 6MM 100 UNID AGU
Paq. 60";D;36425;21909;36429
"NOVOFINE 32G X 4MM 100 UNID AGU
Paq. 60";D;36425;21909;36429
TERUMO 1CC TUBER C/AGU 27G 13/4 X100 JER;D;-;33329;54999
TERUMO 5 CC C/AGUJA 40/8 X100 JER;D;-;42729;70509
"VALMAX MONOD 10T X6 10M SOL FIS
Paq. 12";D;-;17059;28149
"VALMAX MONOD 10T X6 3M SOL FIS
Paq. 24";D;-;13339;22019
"VALMAX MONOD 10T X6 5M SOL FIS
Paq. 24";D;-;13785;22749
